bacs200,1,2021-08-23,1,Lesson 1 - Setup Zybooks & Sensei,None
bacs200,2,2021-08-25,1,Lesson 2 - Web Development,None
bacs200,3,2021-08-27,1,Lesson 3 - Github Pages,None
bacs200,4,2021-08-30,2,Lesson 4 - HTML Files & Pages,None
bacs200,5,2021-09-01,2,Lesson 5 - Using Version Control,None
bacs200,6,2021-09-03,2,Lesson 6 - Development Workflow,None
bacs200,7,2021-09-08,3,Lesson 7 - HTML Template,None
bacs200,8,2021-09-10,3,Lesson 8 - Links & Images,None
bacs200,9,2021-09-13,4,Lesson 9 - Blogging,None
bacs200,10,2021-09-15,4,Lesson 10 - Using Images,None
bacs200,11,2021-09-17,4,Lesson 11 - Lists & Tables,None
bacs200,12,2021-09-20,5,Lesson 12 - Testing,None
bacs200,13,2021-09-22,5,Lesson 13 - Creating Images,None
bacs200,14,2021-09-24,5,Lesson 14 - W3Schools website,None
bacs200,15,2021-09-27,6,Lesson 15 - Forming URLs,None
bacs200,16,2021-09-29,6,Lesson 16 - Learning & Teaching,None
bacs200,17,2021-10-01,6,Lesson 17 - Using Stylesheets,None
bacs200,18,2021-10-04,7,Lesson 18 - Text & Color,None
bacs200,19,2021-10-06,7,Lesson 19 - Spacing & Borders,None
bacs200,20,2021-10-08,7,Lesson 20 - Page Layout,None
bacs200,21,2021-10-11,8,Lesson 21 - Bootstrap Typography,None
bacs200,22,2021-10-13,8,Lesson 22 - Bootstrap Components,None
bacs200,23,2021-10-15,8,Lesson 23 - Menus,None
bacs200,24,2021-10-18,9,Lesson 24 - Grid System,None
bacs200,25,2021-10-20,9,Lesson 25 - JavaScript Widgets,None
bacs200,26,2021-10-22,9,Lesson 26 - Page Templates,None
bacs200,27,2021-10-25,10,Lesson 27 - Video Recording,None
bacs200,28,2021-10-27,10,Lesson 28 - YouTube Options,None
bacs200,29,2021-10-29,10,Lesson 29 - Professional Video,None
bacs200,30,2021-11-01,11,Lesson 30 - Travel Brochure,None
bacs200,31,2021-11-03,11,Lesson 31 - Marketing Websites,None
bacs200,32,2021-11-05,11,Lesson 32 - Lifelong Learning,None
bacs200,33,2021-11-08,12,Lesson 33 - Professional Communication,None
bacs200,34,2021-11-10,12,Lesson 34 - Google Analytics,None
bacs200,35,2021-11-12,12,Lesson 35 - Student Help Session,None
bacs200,36,2021-11-15,13,Lesson 36 - Student Help Session,None
bacs200,37,2021-11-17,13,Lesson 37 - Student Help Session,None
bacs200,38,2021-11-19,13,Lesson 38 - Student Help Session,None
bacs200,39,2021-11-29,14,Lesson 39 - Student Help Session,None
bacs200,40,2021-12-01,14,Lesson 40 - Student Help Session,None
bacs200,41,2021-12-03,14,Lesson 41 - Student Help Session,None
bacs200,42,2021-12-03,14,Lesson xxx - Design Review,None
